,segmentId,frc,speedLimit,streetName,distance,timeSet,dateRange,probeCount
17173,13600001610342,3,50,Jalan Ciputat Raya,38.42,2,1,10022
17174,13600001610341,3,50,Jalan Ciputat Raya,37.95,2,1,3856
17175,13600001116007,3,40,Jalan Condet Raya,144.94,2,1,5094
17176,13600001042109,3,50,Jalan Ciputat Raya,38.32,2,1,10017
17177,13600001116006,3,40,Jalan Condet Raya,26.05,2,1,5189
17178,13600001058996,3,50,Jalan Siaga Raya,68.39,2,1,3611
17179,13600001099092,4,50,Jalan Kemang Selatan 8,127.89,2,1,8303
17180,13600001701890,1,80,Jalan Rumah Sakit Fatmawati,57.22,2,1,20696
17181,13600003089290,1,50,Jalan Fatmawati,3.73,2,1,19669
17182,13600001237937,1,80,Jalan Fatmawati,15.73,2,1,20894
17183,13600001555109,4,50,Jalan Squadron,74.11,2,1,4462
17184,13600001209484,2,50,Jalan RC Veteran,40.34,2,1,13495
17185,13600001515242,4,50,Jalan Kemang Selatan 8,85.21,2,1,8385
17186,13600001627489,4,50,Jalan Haji Abdul Majid,10.58,2,1,8748
17187,13600001322168,4,50,Jalan Kartika Utama,296.36,2,1,8127
17188,13600001145299,3,50,Jalan Kemang Raya,44.46,2,1,14063
17189,13600001354778,4,50,Jalan Komodor Halim Perdana Kusuma,7.26,2,1,4079
17190,13600001626500,4,50,Jalan Haji Abdul Majid,6.68,2,1,8795
17191,13600001391214,4,50,Jalan Haji Abdul Majid,5.24,2,1,8900
17192,13600002092271,3,50,Jalan Siaga Raya,60.18,2,1,3747
17193,13600001391213,4,50,Jalan Haji Abdul Majid,7.99,2,1,8918
17194,13600002578250,1,80,Jalan Raya Bogor,122.16,2,1,16561
17195,13600001373987,4,50,Jalan Komodor Halim Perdana Kusuma,94.55,2,1,3984
17196,13600001391211,4,50,Jalan Haji Abdul Majid,53.16,2,1,8847
17197,13600001332129,4,50,Jalan Komodor Halim Perdana Kusuma,58.1,2,1,4031
17198,13600002069034,4,50,Jalan Haji Abdul Majid,76.99,2,1,8744
17199,13600001311634,1,80,Jalan Raya Bogor,129.83,2,1,17168
17200,13600003572196,4,60,Jalan Haji Abdul Majid,19.02,2,1,5831
17201,13600001983150,4,60,Jalan Haji Abdul Majid,183.69,2,1,5158
17202,13600002728551,2,50,Jalan Masjid Baru,7.24,2,1,19036
17203,13600001681772,4,60,Jalan Haji Abdul Majid,50.13,2,1,5771
17204,13600004893046,4,60,Jalan Haji Abdul Majid,5.38,2,1,5850
17205,13600001628047,4,60,Jalan Haji Abdul Majid,38.79,2,1,5770
17206,13600001945942,2,50,Jalan Raya Pasar Minggu,10.74,2,1,19035
17207,13600001115986,3,40,Jalan Condet Raya,18.92,2,1,6280
17208,13600002371426,2,50,Jalan Jatiwaringin,7.49,2,1,10739
17209,13600001735440,4,50,Jalan Squadron,94.95,2,1,4506
17210,13600001347827,3,50,Jalan Ciputat Raya,12.41,2,1,4257
17211,13600001523827,4,50,Jalan Rawajati Timur,49.67,2,1,7524
17212,13600001273067,1,80,Jalan Fatmawati,101.24,2,1,20470
17213,13600001735442,4,60,Jalan Haji Abdul Majid,33.83,2,1,5977
17214,13600002829836,4,60,Jalan Haji Abdul Majid,42.28,2,1,6099
17215,13600002592423,4,60,Jalan Haji Abdul Majid,31.4,2,1,6142
17216,13600002686353,2,50,Jalan RC Veteran,20.33,2,1,14675
17217,13600001132366,4,60,Jalan Haji Abdul Majid,127.94,2,1,6007
17218,13600002756233,2,80,Jalan Jenderal Besar DR AH Nasution,4.8,2,1,34762
17219,13600002136809,2,50,Jalan RC Veteran,10.65,2,1,14776
17220,13600003711639,2,80,Jalan Jenderal Besar DR AH Nasution,5.23,2,1,27488
17221,13600002756239,2,80,Jalan Jenderal Besar DR AH Nasution,4.98,2,1,34775
17222,13600001483524,4,50,Jalan Haji Samali,6.12,2,1,3232
17223,13600001490795,4,50,Jalan Haji Abdul Majid,5.2,2,1,6490
17224,13600001490797,4,50,Jalan Haji Abdul Majid,65.08,2,1,6361
17225,13600001136768,4,50,Jalan Haji Abdul Majid,61.26,2,1,7472
17226,13600001483523,4,50,Jalan Haji Samali,6.04,2,1,3251
17227,13600001053396,4,50,Jalan Kartika Utama,164.34,2,1,8870
17228,13600003267040,4,50,Jalan Haji Samali,9.81,2,1,2783
17229,13600002248063,4,50,Jalan Komodor Halim Perdana Kusuma,18.5,2,1,4202
17230,13600001115960,3,40,Jalan Condet Raya,91.79,2,1,6151
17231,13600001037574,3,50,Jalan Ciputat Raya,67.28,2,1,6323
17232,13600001259142,3,50,Jalan Ciputat Raya,68.34,2,1,15509
17233,13600002801533,3,50,Jalan Ciputat Raya,7.06,2,1,35
17234,13600002039271,4,50,Jalan Squadron,147.29,2,1,2582
17235,13600003595653,4,50,Jalan Rawajati Timur,26.49,2,1,7529
17236,13600001391242,4,50,Jalan Komodor Halim Perdana Kusuma,12.05,2,1,4091
17237,13600001079362,1,80,Jalan Fatmawati,67.83,2,1,20403
17238,13600001259109,2,50,Jalan Metro Pondok Indah Underpass,160.18,2,1,28093
17239,13600001666169,3,50,Jalan Kemang Raya,17.55,2,1,14764
17240,13600001497007,4,30,Jalan Squadron,93.53,2,1,1501
17241,13600001497006,4,50,Jalan Squadron,139.91,2,1,1400
17242,13600002078198,4,50,Jalan Cililitan Besar,17.93,2,1,2771
17243,13600003861282,5,50,Jalan Pinang Emas 1,68.58,2,1,4586
17244,13600001391240,4,50,Jalan Komodor Halim Perdana Kusuma,69.21,2,1,3982
17245,13600001146240,4,50,Jalan Kemang Timur Raya,8.74,2,1,9916
17246,13600002792687,4,50,Jalan Komodor Halim Perdana Kusuma,18.36,2,1,4055
17247,13600001065007,4,50,Jalan Komodor Halim Perdana Kusuma,40.76,2,1,4170
17248,13600001331169,2,50,Jalan Raya Pasar Minggu,10.21,2,1,429
17249,13600002078197,4,50,Jalan Cililitan Besar,32.15,2,1,2603
17250,13600001924909,4,50,Jalan Cililitan Besar,10.5,2,1,2638
17251,13600001007960,3,50,Jalan Warung Jati Timur,101.27,2,1,5099
17252,13600001973315,5,50,Jalan Pinang Emas 1,19.51,2,1,4307
17253,13600002372161,2,50,Jalan RC Veteran,79.35,2,1,14458
17254,13600001115962,3,40,Jalan Condet Raya,57.36,2,1,6177
17255,13600002103961,3,50,Jalan Ciputat Raya,56.29,2,1,15112
17256,13600002576259,4,50,Jalan Kartika Utama,6.49,2,1,13607
17257,13600002150094,4,30,Jalan Kartika Utama,11.63,2,1,12367
17258,13600001818090,2,50,Jalan RC Veteran,25.49,2,1,16981
17259,13600002103950,3,50,Jalan Ciputat Raya,15.78,2,1,15330
17260,13600004893060,4,30,Jalan Bintaro Utara,19.93,2,1,3831
17261,13600004893058,4,30,Jalan Bintaro Utara,5.48,2,1,3854
17262,13600003607945,4,50,Jalan Komodor Halim Perdana Kusuma,58.84,2,1,4165
17263,13600001102288,3,50,Jalan Kemang Raya,63.45,2,1,14405
17264,13600003899492,2,50,Jalan RC Veteran,18.16,2,1,17117
17265,13600002775668,4,50,Jalan Cililitan Besar,4.09,2,1,2884
17266,13600001861871,3,50,Jalan Warung Jati Timur,142.01,2,1,5064
17267,13600001115999,3,40,Jalan Condet Raya,67.6,2,1,6140
17268,13600001860558,3,50,Jalan Ciputat Raya,36.92,2,1,15284
17269,13600002563832,3,50,Jalan Kramat 1,8.28,2,1,43
17270,13600002192105,3,40,Jalan Pangeran Antasari,139.79,2,1,17332
17271,13600001126681,3,50,Jalan Warung Jati Timur,115.35,2,1,4837
17272,13600001856669,2,50,Jalan RC Veteran,24.7,2,1,14290
17273,13600001037613,3,50,Jalan Ciputat Raya,57.34,2,1,5698
17274,13600002103948,3,50,Jalan Ciputat Raya,57.48,2,1,15402
17275,13600003077619,4,50,Jalan Cililitan Besar,28.53,2,1,2859
17276,13600001259458,4,50,Jalan Kemang Timur Raya,147.09,2,1,9448
17277,13600002092269,3,50,Jalan Warung Jati Timur,62.77,2,1,4889
17278,13600003077620,4,50,Jalan Cililitan Besar,53.08,2,1,2847
17279,13600002375264,4,50,Jalan Cililitan Besar,7.92,2,1,2881
17280,13600001558087,2,50,Jalan RC Veteran,30.27,2,1,14298
17281,13600001979714,4,50,Jalan Cililitan Besar,38.3,2,1,2993
17282,13600001977087,4,50,Jalan Komodor Halim Perdana Kusuma,134.48,2,1,4113
17283,13600001818198,5,50,Jalan Haji Nawi Raya,207.56,2,1,12579
17284,13600001404206,5,50,Jalan Haji Nawi Raya,32.13,2,1,13314
17285,13600001091843,5,50,Jalan Haji Nawi Raya,128.21,2,1,11765
17286,13600001442127,5,50,Jalan Haji Nawi,88.14,2,1,13035
17287,13600001354897,1,80,Jalan Fatmawati,54.8,2,1,23203
17288,13600001116008,3,40,Jalan Condet Raya,131.24,2,1,5976
17289,13600003859788,5,30,Jalan Cendrawasih Raya,7.0,2,1,1286
17290,13600001276982,1,60,Jalan Fatmawati,59.33,2,1,21061
17291,13600001495934,5,50,Jalan Haji Nawi,52.26,2,1,13417
17292,13600002227689,5,30,Jalan Cendrawasih Raya,7.78,2,1,1289
17293,13600002353297,4,50,Jalan Kartika Utama,113.71,2,1,16945
17294,13600001259083,4,50,Jalan Kemang Timur Raya,43.46,2,1,9755
17295,13600001045850,5,50,Jalan Haji Nawi,53.42,2,1,13400
17296,13600001221652,4,30,Jalan Kartika Utama,80.29,2,1,12952
17297,13600001115988,3,40,Jalan Condet Raya,8.31,2,1,6264
17298,13600002353298,4,50,Jalan Kartika Utama,8.26,2,1,18230
17299,13600001123624,4,50,Jalan Cililitan Besar,177.48,2,1,2857
17300,13600001089212,1,80,Jalan Raya Bogor,35.6,2,1,18473
17301,13600001429885,3,50,Jalan Kartika Utama,32.16,2,1,21938
17302,13600001184345,1,50,Jalan Raya Bogor,60.4,2,1,11811
17303,13600001576651,4,30,Jalan Kartika Utama,34.5,2,1,13950
17304,13600001429881,3,50,Jalan Sultan Iskandar Muda,15.45,2,1,28702
17305,13600001325026,3,50,Jalan Warung Jati Timur,203.2,2,1,4703
17306,13600001204861,4,50,Jalan Cililitan Besar,88.9,2,1,3314
17307,13600001268937,4,50,Jalan Rawajati Timur,259.23,2,1,7513
17308,13600001091119,5,50,Jalan Haji Nawi,78.3,2,1,13376
17309,13600001735451,5,50,Jalan Haji Nawi Raya,70.31,2,1,11929
17310,13600001115984,3,40,Jalan Condet Raya,42.4,2,1,6319
17311,13600001977114,4,50,Jalan Cililitan Besar,26.87,2,1,3519
17312,13600001610365,3,50,Jalan Kemang Raya,38.3,2,1,15624
17313,13600001049209,5,50,Jalan Haji Nawi Raya,83.1,2,1,7779
17314,13600004713025,5,50,Jalan Haji Nawi Raya,21.58,2,1,12178
17315,13600001404244,5,30,Jalan Pinang Emas 1,36.36,2,1,3426
17316,13600001429909,3,30,Jalan Kartika Utama,31.01,2,1,24805
17317,13600001429910,3,50,Jalan Sultan Iskandar Muda,15.43,2,1,10715
17318,13600001115969,3,40,Jalan Condet Raya,29.03,2,1,6366
17319,13600002574878,1,60,Jalan Mayor Jenderal Sutoyo,138.69,2,1,38948
17320,13600001031883,3,40,Jalan Condet Raya,57.15,2,1,6302
17321,13600001116010,3,40,Jalan Condet Raya,57.71,2,1,6350
17322,13600003844730,4,30,Jalan Bintaro Pustika,170.62,2,1,3985
17323,13600001023230,4,50,Jalan Cililitan Besar,80.57,2,1,3485
17324,13600001732110,5,50,Jalan Haji Nawi,12.06,2,1,10651
17325,13600001115990,3,40,Jalan Condet Raya,57.53,2,1,6319
17326,13600002079977,5,30,Jalan Cendrawasih Raya,36.23,2,1,1283
17327,13600001429921,3,30,Jalan Marga Guna,51.39,2,1,22154
17328,13600001115971,3,40,Jalan Condet Raya,13.91,2,1,6411
17329,13600002157977,0,80,Jalan Tol Jakarta - Serpong,11.09,2,1,97836
17330,13600001597566,3,50,Jalan Ciputat Raya,120.28,2,1,15365
17331,13600002080017,5,50,Jalan Pinang Kuningan 1,9.46,2,1,406
17332,13600001108896,2,50,Jalan Dewi Sartika,17.85,2,1,9518
17333,13600002570600,0,80,Jalan Tol Jakarta - Serpong,8.41,2,1,115628
17334,13600001115964,3,40,Jalan Condet Raya,35.78,2,1,6324
17335,13600001838680,5,50,Jalan Pinang Kuningan 1,136.4,2,1,2236
17336,13600005006063,5,50,Jalan Pinang Kuningan 1,8.09,2,1,2321
17337,13600002051968,4,30,Jalan Bintaro Pustika,50.91,2,1,3956
17338,13600001629241,4,30,Jalan Bintaro Pustika,50.18,2,1,4426
17339,13600001993371,5,50,Jalan Pinang Kuningan 1,46.45,2,1,2266
17340,13600001350183,2,50,Jalan Dewi Sartika,6.36,2,1,20025
17341,13600001364573,5,50,Jalan Pinang Emas 5,54.03,2,1,3395
17342,13600004141278,5,30,Jalan Cendrawasih Raya,33.93,2,1,1306
17343,13600001391565,5,50,Jalan Pinang Emas 5,39.83,2,1,3377
17344,13600001232912,5,50,Jalan Pinang Kuningan 1,50.45,2,1,2187
17345,13600001286205,2,50,Jalan Jatiwaringin,56.49,2,1,11284
17346,13600001322068,5,50,Jalan Pinang Emas 5,54.15,2,1,3366
17347,13600001214020,5,50,Jalan Pinang Emas 1,60.27,2,1,3394
17348,13600003590917,2,50,Jalan Dewi Sartika,5.86,2,1,12947
17349,13600001109158,1,50,Jalan Mayor Jenderal Sutoyo,38.16,2,1,13035
17350,13600001053223,5,50,Jalan Pinang Kuningan 1,51.34,2,1,2137
17351,13600003661895,5,50,Jalan Pinang Emas 6,16.42,2,1,3419
17352,13600001087130,3,50,Jalan Marga Guna,7.43,2,1,29028
17353,13600001087128,3,50,Jalan Marga Guna,5.64,2,1,29038
17354,13600001011877,4,50,Jalan Komodor Halim Perdana Kusuma,155.29,2,1,4842
17355,13600001087118,3,50,Jalan Marga Guna,7.72,2,1,27999
17356,13600001109160,1,50,Jalan Mayor Jenderal Sutoyo,19.79,2,1,13020
17357,13600002328954,4,50,Jalan Komodor Halim Perdana Kusuma,17.45,2,1,4952
17358,13600001286282,3,50,Jalan Kemang Raya,86.03,2,1,15449
17359,13600001020823,4,50,Jalan Rawajati Timur,121.31,2,1,7679
17360,13600001120508,2,50,Jalan Raya Pasar Minggu,33.05,2,1,25280
17361,13600001173821,4,30,Jalan Bintaro Pustika,61.77,2,1,4422
17362,13600002768471,5,30,Jalan Cendrawasih Raya,11.92,2,1,1382
17363,13600003081223,4,30,Jalan Bintaro Pustika,5.77,2,1,4491
17364,13600002573424,4,50,Jalan Halim Perdana Kusuma,31.2,2,1,8321
17365,13600001380936,4,50,Jalan Rawajati Timur,31.3,2,1,7887
17366,13600003079285,5,30,Jalan Cendrawasih Raya,12.84,2,1,1407
17367,13600001922428,4,50,Jalan Komodor Halim Perdana Kusuma,71.88,2,1,4918
17368,13600003133227,5,30,Jalan Cendrawasih Raya,24.42,2,1,1353
17369,13600004281349,4,50,Jalan Rawajati Timur,35.7,2,1,7922
17370,13600001429887,2,80,Jalan Metro Pondok Indah Underpass,45.29,2,1,33671
17371,13600002375269,5,30,Jalan Cendrawasih Raya,37.87,2,1,937
17372,13600001429883,2,50,Jalan Metro Pondok Indah Underpass,36.26,2,1,27735
17373,13600001111082,2,50,Jalan Raya Pasar Minggu,102.47,2,1,24550
17374,13600002079876,2,50,Jalan Raya Pasar Minggu,105.02,2,1,18880
17375,13600001803616,4,50,Jalan Komodor Halim Perdana Kusuma,89.01,2,1,4868
17376,13600002323465,4,30,Jalan Angkasa,18.26,2,1,4646
17377,13600002090133,5,30,Jalan Cendrawasih Raya,34.44,2,1,924
17378,13600001569440,4,30,Jalan Bintaro Pustika,103.32,2,1,4301
17379,13600002060516,3,50,Jalan Ciputat Raya,193.1,2,1,13267
17380,13600003354202,4,50,Jalan Rawajati Timur,66.2,2,1,7866
17381,13600002416759,2,50,Jalan Raya Pasar Minggu,11.38,2,1,19243
17382,13600001120486,2,50,Jalan Raya Pasar Minggu,14.84,2,1,25577
17383,13600001032632,3,60,Jalan Bintaro Permai Raya,37.02,2,1,7016
17384,13600001119776,3,60,Jalan Bintaro Permai Raya,38.91,2,1,6981
17385,13600001128189,5,30,Jalan Cendrawasih Raya,33.28,2,1,924
17386,13600002750074,4,50,Jalan Rawajati Timur,34.81,2,1,7914
17387,13600001119784,3,60,Jalan Bintaro Permai Raya,39.47,2,1,7070
17388,13600001629519,3,50,Jalan Ciputat Raya,56.19,2,1,13670
17389,13600001119786,3,60,Jalan Bintaro Permai Raya,39.51,2,1,7086
17390,13600001350157,2,80,Jalan Dewi Sartika,103.9,2,1,19878
17391,13600002759513,2,50,Jalan Sultan Iskandar Muda,9.03,2,1,63444
17392,13600002373311,2,50,Jalan Sultan Iskandar Muda,8.96,2,1,52058
17393,13600002025022,1,80,Jalan Mayor Jenderal Sutoyo,115.1,2,1,16299
17394,13600001119777,3,60,Jalan Bintaro Permai Raya,40.87,2,1,7114
17395,13600001147477,3,50,Jalan Radio Dalam Raya,89.79,2,1,15750
17396,13600001093228,1,60,Jalan Fatmawati,138.03,2,1,24233
17397,13600001317641,3,50,Jalan Radio Dalam Raya,17.56,2,1,16179
17398,13600001553947,1,80,Jalan Mayor Jenderal Sutoyo,35.33,2,1,17383
17399,13600002043296,3,50,Jalan Ciputat Raya,15.18,2,1,4329
17400,13600002103965,3,50,Jalan Ciputat Raya,112.54,2,1,13530
17401,13600002043299,3,50,Jalan Ciputat Raya,7.11,2,1,4329
17402,13600002103951,3,50,Jalan Ciputat Raya,12.15,2,1,13730
17403,13600002103949,3,50,Jalan Ciputat Raya,8.25,2,1,13753
17404,13600002094310,4,50,Jalan Rawajati Timur,84.09,2,1,7895
17405,13600002103963,3,50,Jalan Ciputat Raya,12.18,2,1,13764
17406,13600001232490,4,50,Jalan Kemang Timur Raya,32.22,2,1,9321
17407,13600001350164,2,80,Jalan Dewi Sartika,80.05,2,1,20285
17408,13600001489082,5,30,Jalan Cendrawasih Raya,115.9,2,1,889
17409,13600001120483,2,50,Jalan Raya Pasar Minggu,158.45,2,1,26549
17410,13600001493271,4,50,Jalan Rawajati Timur,56.9,2,1,7911
17411,13600001134643,2,50,Jalan Raya Pasar Minggu,164.62,2,1,22878
17412,13600002005274,3,50,Jalan Radio Dalam Raya,14.43,2,1,16010
17413,13600002013999,3,50,Jalan Ciputat Raya,100.26,2,1,13569
17414,13600004769483,4,30,Jalan Mesjid Raya,253.32,2,1,708
17415,13600001971616,5,30,Jalan Kemang Raya,221.34,2,1,771
17416,13600001392363,4,30,Jalan Kemang Raya,29.01,2,1,1733
17417,13600001925931,4,30,Jalan Kemang Raya,12.09,2,1,1769
17418,13600002448626,4,50,Jalan Kodam Bintaro,45.27,2,1,3413
17419,13600001493262,2,80,Jalan Jenderal Besar DR AH Nasution,17.86,2,1,23595
17420,13600002515200,1,60,Jalan Fatmawati,41.83,2,1,24954
17421,13600001409381,4,50,Jalan Kodam Bintaro,36.51,2,1,3401
17422,13600003822509,4,50,Jalan Kodam Bintaro,37.43,2,1,3426
17423,13600002563301,4,50,Jalan Kodam Bintaro,34.39,2,1,3431
17424,13600002422301,4,40,Jalan Halim Perdana Kusuma,279.96,2,1,13605
17425,13600002426189,4,50,Jalan Kodam Bintaro,38.64,2,1,3420
17426,13600001392697,4,50,Jalan Kodam Bintaro,35.08,2,1,3399
17427,13600001355611,4,50,Jalan Rawajati Timur,54.11,2,1,7915
17428,13600001223830,3,50,Jalan Kemang Raya,130.25,2,1,15294
17429,13600002375373,4,50,Jalan Kodam Bintaro,39.84,2,1,3364
17430,13600002812346,4,50,Jalan Kodam Bintaro,144.16,2,1,3215
17431,13600003599160,2,50,Jalan Raya Pasar Minggu,73.98,2,1,23748
17432,13600003899490,2,50,Jalan RC Veteran,40.4,2,1,18989
17433,13600002043941,4,30,Jalan Haji Basyar,6.58,2,1,2308
17434,13600001263448,4,30,Jalan Haji Basyar,4.19,2,1,2316
17435,13600002043938,4,30,Jalan Haji Basyar,12.46,2,1,2311
17436,13600001033491,4,50,Jalan Kemang Timur Raya,103.41,2,1,9182
17437,13600002005931,4,50,Jalan Duren Tiga Selatan,15.2,2,1,3036
17438,13600001070686,2,50,Jalan RC Veteran,15.41,2,1,19188
17439,13600001097684,4,50,Jalan Duren Bangka,22.41,2,1,3542
17440,13600001036214,3,60,Jalan Bintaro Permai Raya,313.24,2,1,6710
17441,13600001566520,4,30,Jalan Haji Basyar,107.42,2,1,3042
17442,13600001046314,4,30,Jalan Haji Basyar,84.74,2,1,3090
17443,13600002071748,4,50,Jalan Duren Tiga Selatan,7.66,2,1,2454
17444,13600001406596,4,50,Jalan Duren Tiga Selatan,43.4,2,1,2397
17445,13600001574187,4,50,Jalan Duren Tiga Selatan,47.87,2,1,5266
17446,13600002099492,4,50,Jalan Duren Tiga Selatan,48.57,2,1,2342
17447,13600001355625,4,50,Jalan Duren Tiga Selatan,25.36,2,1,2314
17448,13600003630860,4,50,Jalan Duren Tiga Selatan,33.56,2,1,2274
17449,13600001906522,4,40,Jalan Halim Perdana Kusuma,103.09,2,1,14488
17450,13600001242605,2,50,Jalan Raya Pasar Minggu,47.94,2,1,23898
17451,13600001147482,3,50,Jalan Radio Dalam Raya,12.71,2,1,16192
17452,13600001216515,3,50,Jalan Kemang Raya,73.47,2,1,15947
17453,13600002843260,4,50,Jalan Duren Tiga Selatan,29.77,2,1,632
17454,13600001125455,4,50,Jalan Duren Tiga Selatan,63.52,2,1,608
17455,13600001309729,2,80,Jalan Dewi Sartika,160.85,2,1,19761
17456,13600002189202,4,30,Jalan Curug Jaya,106.72,2,1,3225
17457,13600002395882,4,50,Jalan Duren Tiga Selatan,179.14,2,1,492
17458,13600001324099,4,50,Jalan Duren Tiga Selatan,30.57,2,1,464
17459,13600001219302,4,30,Jalan Anugerah Raya,311.25,2,1,3425
17460,13600001143800,4,50,Jalan Duren Tiga Selatan,76.05,2,1,395
17461,13600001120477,2,50,Jalan Raya Pasar Minggu,52.98,2,1,27981
17462,13600001178932,4,50,Jalan Duren Tiga Selatan,90.86,2,1,392
17463,13600003037905,4,50,Jalan Duren Tiga Selatan,9.41,2,1,416
17464,13600002509658,4,50,Jalan Duren Tiga Selatan,13.52,2,1,425
17465,13600002137118,4,30,Jalan Anugerah Raya,49.66,2,1,3842
17466,13600001233058,2,50,Jalan Jatiwaringin,33.69,2,1,15747
17467,13600001452545,1,80,Jalan Mayor Jenderal Sutoyo,40.33,2,1,20325
17468,13600001263186,2,50,Jalan RC Veteran,77.74,2,1,18732
17469,13600001115920,2,50,Jalan RC Veteran,115.56,2,1,13272
17470,13600001574523,4,30,Jalan Anugerah Raya,132.54,2,1,3800
17471,13600001120509,2,50,Jalan Raya Pasar Minggu,28.85,2,1,29593
17472,13600003599969,0,100,Jalan Tol Jakarta - Cikampek,4.2,2,1,107134
17473,13600001033520,3,50,Jalan Ciputat Raya,192.59,2,1,13797
17474,13600001033521,3,50,Jalan Ciputat Raya,202.44,2,1,3772
17475,13600002015995,4,50,Jalan Kalibata,10.99,2,1,6585
17476,13600001075019,3,50,Jalan Radio Dalam Raya,78.8,2,1,15878
17477,13600001681272,4,30,Jalan Anugerah Raya,80.58,2,1,3878
17478,13600004778699,0,100,Jalan Tol Jakarta - Cikampek,4.76,2,1,91420
17479,13600001630519,4,50,Jalan Kalibata,57.49,2,1,14254
17480,13600002341778,4,50,Jalan Kalibata,44.14,2,1,14492
17481,13600001354949,2,50,Jalan Jatiwaringin,53.24,2,1,12948
17482,13600001033546,3,50,Jalan Bintaro Permai Raya,135.57,2,1,12965
17483,13600003925154,4,50,Jalan Duren Bangka,7.58,2,1,4403
17484,13600001350160,2,80,Jalan Dewi Sartika,13.65,2,1,12850
17485,13600003599968,0,100,Jalan Tol Jakarta - Cikampek,272.17,2,1,101246
17486,13600002867266,0,100,Jalan Tol Jakarta - Cikampek,4.43,2,1,102405
17487,13600001373647,4,50,Jalan Kalibata,10.67,2,1,5748
17488,13600001516812,2,50,Jalan Dewi Sartika,13.73,2,1,19839
17489,13600001581798,1,80,Jalan Fatmawati,86.52,2,1,24303
17490,13600001493539,4,50,Jalan Duren Bangka,28.17,2,1,4406
17491,13600001490296,2,50,Jalan Sultan Iskandar Muda,11.8,2,1,52237
17492,13600001318976,3,50,Jalan Radio Dalam Raya,20.65,2,1,16295
17493,13600001954473,3,50,Jalan Kemang Utara,51.35,2,1,10754
17494,13600001052683,3,50,Jalan Kemang Utara,112.47,2,1,10345
17495,13600001819664,4,50,Jalan Curug Raya,19.75,2,1,181
17496,13600002002624,3,50,Jalan Kemang Utara,11.29,2,1,7647
17497,13600001259345,3,50,Jalan Kemang Utara,106.36,2,1,7413
17498,13600001795349,3,50,Jalan Kemang Utara,43.53,2,1,7601
17499,13600001455115,3,50,Jalan Kemang Utara,40.32,2,1,7618
17500,13600002091733,3,50,Jalan Kemang Utara,6.55,2,1,7666
17501,13600003599967,0,100,Jalan Tol Jakarta - Cikampek,218.92,2,1,97763
17502,13600001623213,3,50,Jalan Kemang 1,28.65,2,1,15018
17503,13600004778703,0,100,Jalan Tol Jakarta - Cikampek,276.29,2,1,89982
17504,13600003294326,0,100,Jalan Tol Jakarta - Cikampek,4.21,2,1,90801
17505,13600001318975,3,50,Jalan Radio Dalam Raya,15.09,2,1,16336
17506,13600002091732,3,50,Jalan Kemang Utara,38.98,2,1,7935
17507,13600002072938,3,50,Jalan Kemang Utara 9,24.37,2,1,6493
17508,13600003268095,0,100,Jalan Tol Jakarta - Cikampek,216.06,2,1,89788
17509,13600001454695,1,80,Jalan Fatmawati,31.62,2,1,24724
17510,13600002123710,4,50,Jalan Pesanggrahan Indah,43.73,2,1,3362
17511,13600001585690,3,50,Jalan Ciputat Raya,86.89,2,1,13970
17512,13600001871047,3,50,Jalan Darmawangsa 10,67.61,2,1,14659
17513,13600001071247,3,50,Jalan Kemang 1,187.52,2,1,13723
17514,13600001938170,3,50,Jalan Ciputat Raya,9.28,2,1,14224
17515,13600002091731,3,50,Jalan Kemang Utara,4.69,2,1,6544
17516,13600001237272,3,50,Jalan Darmawangsa 10,235.1,2,1,14327
17517,13600001795306,3,50,Jalan Kemang Utara,28.98,2,1,6518
17518,13600001122952,3,50,Jalan Darmawangsa 10,162.19,2,1,15014
17519,13600001500982,3,60,Jalan Taman Brawijaya 2,60.02,2,1,13095
17520,13600002091734,3,50,Jalan Kemang Utara,54.29,2,1,7779
17521,13600002050957,4,50,Jalan Pesanggrahan Indah,49.4,2,1,3372
17522,13600002354725,3,40,Jalan Pangeran Antasari,21.6,2,1,21991
